,quality_Choice,grade,finish,thickness_mm,width_mm,description_x,gross_weight_kg,rp02,rm,quantity_x,ag,ai,material,description_y,article_id,weight_kg,reserved,quantity
25,1st,C100S,gebeizt und geglüht,2.37,1075,Kantenfehler - FS-Kantenrisse,9774,368.9,606.2,10.84,16.11,0.0063,S235JR,Material is Painted,23046057,9162,NOT RESERVED,28
26,1st,C100S,gebeizt und geglüht,2.37,1075,Kantenfehler - FS-Kantenrisse,9774,368.9,606.2,10.84,16.11,0.0063,DX51D +AZ150,Material is Painted,23047939,9217,NOT RESERVED,72
27,1st,C100S,gebeizt und geglüht,2.37,1075,Kantenfehler - FS-Kantenrisse,9774,368.9,606.2,10.84,16.11,0.0063,DX51D +AZ150,Material is Painted,23043836,9355,VANILLA,64
28,2nd,C300S,gebeizt und geglüht,2.98,1000,Sollmasse (Gewicht) unterschritten,9810,0,601.7,22.87,15.05,0.0042,S235JR,Material is Painted,23048028,6113,NOT RESERVED,29
29,2nd,C300S,gebeizt und geglüht,2.98,1000,Sollmasse (Gewicht) unterschritten,9810,0,601.7,22.87,15.05,0.0042,S235JR,Material is Painted,23046057,9162,NOT RESERVED,28
30,2nd,C300S,gebeizt und geglüht,2.98,1000,Sollmasse (Gewicht) unterschritten,9810,0,601.7,22.87,15.05,0.0042,DX51D +AZ150,Material is Painted,23047939,9217,NOT RESERVED,72
31,2nd,C300S,gebeizt und geglüht,2.98,1000,Sollmasse (Gewicht) unterschritten,9810,0,601.7,22.87,15.05,0.0042,DX51D +AZ150,Material is Painted,23043836,9355,VANILLA,64
32,3rd,C200S,ungebeizt,2.12,1075,Längs- oder Querisse,9995,368.9,0,10.84,15.05,0.007,S235JR,Material is not Oiled,23040756,6034,NOT RESERVED,50
33,3rd,C200S,ungebeizt,2.12,1075,Längs- oder Querisse,9995,368.9,0,10.84,15.05,0.007,S235JR,Material is not Oiled,23040273,7025,VANILLA,33
34,3rd,C200S,ungebeizt,2.12,1075,Längs- oder Querisse,9995,368.9,0,10.84,15.05,0.007,DX51D +Z140,Material is not Oiled,23047543,9940,NOT RESERVED,96
35,1st,C300S,ungebeizt,2.88,1050,Sollmasse (Gewicht) unterschritten,10072,0,1213,22.87,0,0.0041,S235JR,Material is not Oiled,23040756,6034,NOT RESERVED,50
36,1st,C300S,ungebeizt,2.88,1050,Sollmasse (Gewicht) unterschritten,10072,0,1213,22.87,0,0.0041,S235JR,Material is not Oiled,23040273,7025,VANILLA,33
37,1st,C300S,ungebeizt,2.88,1050,Sollmasse (Gewicht) unterschritten,10072,0,1213,22.87,0,0.0041,DX51D +Z140,Material is not Oiled,23047543,9940,NOT RESERVED,96
38,2nd,C100S,ungebeizt,2.75,1100,Längs- oder Querisse,10262,368.9,0,10.84,6.858,0.0049,S235JR,Material is not Oiled,23040756,6034,NOT RESERVED,50
39,2nd,C100S,ungebeizt,2.75,1100,Längs- oder Querisse,10262,368.9,0,10.84,6.858,0.0049,S235JR,Material is not Oiled,23040273,7025,VANILLA,33
40,2nd,C100S,ungebeizt,2.75,1100,Längs- oder Querisse,10262,368.9,0,10.84,6.858,0.0049,DX51D +Z140,Material is not Oiled,23047543,9940,NOT RESERVED,96
41,3rd,C100S,gebeizt und geglüht,2.74,1100,Längs- oder Querisse,10409,0,601.7,10.84,6.858,0.0062,S235JR,Material is Painted,23048028,6113,NOT RESERVED,29
42,3rd,C100S,gebeizt und geglüht,2.74,1100,Längs- oder Querisse,10409,0,601.7,10.84,6.858,0.0062,S235JR,Material is Painted,23046057,9162,NOT RESERVED,28
43,3rd,C100S,gebeizt und geglüht,2.74,1100,Längs- oder Querisse,10409,0,601.7,10.84,6.858,0.0062,DX51D +AZ150,Material is Painted,23047939,9217,NOT RESERVED,72
44,3rd,C100S,gebeizt und geglüht,2.74,1100,Längs- oder Querisse,10409,0,601.7,10.84,6.858,0.0062,DX51D +AZ150,Material is Painted,23043836,9355,VANILLA,64
45,3rd,C100S,gebeizt und geglüht,2.74,1100,Längs- oder Querisse,10409,0,601.7,10.84,6.858,0.0062,S235JR,Material is Painted,23049333,10143,NOT RESERVED,78
46,3rd,C100S,gebeizt und geglüht,2.48,1050,Kantenfehler - FS-Kantenrisse,10499,333.6,1213,10.84,15.05,0.0059,S235JR,Material is Painted,23048028,6113,NOT RESERVED,29
47,3rd,C100S,gebeizt und geglüht,2.48,1050,Kantenfehler - FS-Kantenrisse,10499,333.6,1213,10.84,15.05,0.0059,S235JR,Material is Painted,23046057,9162,NOT RESERVED,28
48,3rd,C100S,gebeizt und geglüht,2.48,1050,Kantenfehler - FS-Kantenrisse,10499,333.6,1213,10.84,15.05,0.0059,DX51D +AZ150,Material is Painted,23047939,9217,NOT RESERVED,72
49,3rd,C100S,gebeizt und geglüht,2.48,1050,Kantenfehler - FS-Kantenrisse,10499,333.6,1213,10.84,15.05,0.0059,DX51D +AZ150,Material is Painted,23043836,9355,VANILLA,64
50,3rd,C100S,gebeizt und geglüht,2.48,1050,Kantenfehler - FS-Kantenrisse,10499,333.6,1213,10.84,15.05,0.0059,S235JR,Material is Painted,23049333,10143,NOT RESERVED,78
51,2nd,C300S,gebeizt und geglüht,2.21,1100,Sollmasse (Gewicht) unterschritten,10723,368.9,1213,25.46,6.858,0.0042,S235JR,Material is Painted,23048028,6113,NOT RESERVED,29
52,2nd,C300S,gebeizt und geglüht,2.21,1100,Sollmasse (Gewicht) unterschritten,10723,368.9,1213,25.46,6.858,0.0042,S235JR,Material is Painted,23046057,9162,NOT RESERVED,28
53,2nd,C300S,gebeizt und geglüht,2.21,1100,Sollmasse (Gewicht) unterschritten,10723,368.9,1213,25.46,6.858,0.0042,DX51D +AZ150,Material is Painted,23047939,9217,NOT RESERVED,72
54,2nd,C300S,gebeizt und geglüht,2.21,1100,Sollmasse (Gewicht) unterschritten,10723,368.9,1213,25.46,6.858,0.0042,DX51D +AZ150,Material is Painted,23043836,9355,VANILLA,64
55,2nd,C300S,gebeizt und geglüht,2.21,1100,Sollmasse (Gewicht) unterschritten,10723,368.9,1213,25.46,6.858,0.0042,S235JR,Material is Painted,23049333,10143,NOT RESERVED,78
56,3rd,C200S,gebeizt,2.22,1050,Längs- oder Querisse,10959,368.9,606.2,22.87,0,0.0051,S235JR,Material is Oiled,23047408,5302,VANILLA,12
57,3rd,C200S,gebeizt,2.22,1050,Längs- oder Querisse,10959,368.9,606.2,22.87,0,0.0051,DX51D +AZ150,Material is Oiled,23045099,9037,NOT RESERVED,78
58,3rd,C200S,gebeizt,2.22,1050,Längs- oder Querisse,10959,368.9,606.2,22.87,0,0.0051,S235JR,Material is Oiled,23044935,10571,NOT RESERVED,60
59,2nd,C100S,gebeizt und geglüht,2.43,1150,Sollmasse (Gewicht) unterschritten,11360,368.9,606.2,22.87,16.11,0.0051,S235JR,Material is Painted,23048028,6113,NOT RESERVED,29
60,2nd,C100S,gebeizt und geglüht,2.43,1150,Sollmasse (Gewicht) unterschritten,11360,368.9,606.2,22.87,16.11,0.0051,S235JR,Material is Painted,23046057,9162,NOT RESERVED,28
61,2nd,C100S,gebeizt und geglüht,2.43,1150,Sollmasse (Gewicht) unterschritten,11360,368.9,606.2,22.87,16.11,0.0051,DX51D +AZ150,Material is Painted,23047939,9217,NOT RESERVED,72
62,2nd,C100S,gebeizt und geglüht,2.43,1150,Sollmasse (Gewicht) unterschritten,11360,368.9,606.2,22.87,16.11,0.0051,DX51D +AZ150,Material is Painted,23043836,9355,VANILLA,64
63,2nd,C100S,gebeizt und geglüht,2.43,1150,Sollmasse (Gewicht) unterschritten,11360,368.9,606.2,22.87,16.11,0.0051,S235JR,Material is Painted,23049333,10143,NOT RESERVED,78
64,2nd,C100S,gebeizt,2.86,1100,Längs- oder Querisse,11381,368.9,601.7,22.87,0,0.0062,S235JR,Material is Oiled,23047408,5302,VANILLA,12
65,2nd,C100S,gebeizt,2.86,1100,Längs- oder Querisse,11381,368.9,601.7,22.87,0,0.0062,DX51D +AZ150,Material is Oiled,23045099,9037,NOT RESERVED,78
66,2nd,C100S,gebeizt,2.86,1100,Längs- oder Querisse,11381,368.9,601.7,22.87,0,0.0062,S235JR,Material is Oiled,23044935,10571,NOT RESERVED,60
67,3rd,C300S,gebeizt,2.54,1050,Längs- oder Querisse,11415,368.9,606.2,0,15.05,0.0067,S235JR,Material is Oiled,23047408,5302,VANILLA,12
68,3rd,C300S,gebeizt,2.54,1050,Längs- oder Querisse,11415,368.9,606.2,0,15.05,0.0067,DX51D +AZ150,Material is Oiled,23045099,9037,NOT RESERVED,78
69,3rd,C300S,gebeizt,2.54,1050,Längs- oder Querisse,11415,368.9,606.2,0,15.05,0.0067,S235JR,Material is Oiled,23044935,10571,NOT RESERVED,60
70,1st,C100S,gebeizt,2.84,1150,Längs- oder Querisse,12010,717.7,1213,10.84,6.858,0.0068,S235JR,Material is Oiled,23047408,5302,VANILLA,12
71,1st,C100S,gebeizt,2.84,1150,Längs- oder Querisse,12010,717.7,1213,10.84,6.858,0.0068,DX51D +AZ150,Material is Oiled,23045099,9037,NOT RESERVED,78
72,1st,C100S,gebeizt,2.84,1150,Längs- oder Querisse,12010,717.7,1213,10.84,6.858,0.0068,S235JR,Material is Oiled,23044935,10571,NOT RESERVED,60
73,2nd,C100S,gebeizt und geglüht,2.18,1075,Sollmasse (Gewicht) unterschritten,12071,368.9,1213,25.46,16.11,0.0054,S235JR,Material is Painted,23048028,6113,NOT RESERVED,29
74,2nd,C100S,gebeizt und geglüht,2.18,1075,Sollmasse (Gewicht) unterschritten,12071,368.9,1213,25.46,16.11,0.0054,S235JR,Material is Painted,23046057,9162,NOT RESERVED,28
75,2nd,C100S,gebeizt und geglüht,2.18,1075,Sollmasse (Gewicht) unterschritten,12071,368.9,1213,25.46,16.11,0.0054,DX51D +AZ150,Material is Painted,23047939,9217,NOT RESERVED,72
76,2nd,C100S,gebeizt und geglüht,2.18,1075,Sollmasse (Gewicht) unterschritten,12071,368.9,1213,25.46,16.11,0.0054,DX51D +AZ150,Material is Painted,23043836,9355,VANILLA,64
77,2nd,C100S,gebeizt und geglüht,2.18,1075,Sollmasse (Gewicht) unterschritten,12071,368.9,1213,25.46,16.11,0.0054,S235JR,Material is Painted,23049333,10143,NOT RESERVED,78
78,2nd,C100S,gebeizt und geglüht,2.18,1075,Sollmasse (Gewicht) unterschritten,12071,368.9,1213,25.46,16.11,0.0054,DX51D +Z140,Material is Painted,23047239,11898,VANILLA,21
79,1st,C300S,gebeizt,2.82,1050,Kantenfehler - FS-Kantenrisse,12702,717.7,0,22.87,16.11,0.0054,S235JR,Material is Oiled,23047408,5302,VANILLA,12
80,1st,C300S,gebeizt,2.82,1050,Kantenfehler - FS-Kantenrisse,12702,717.7,0,22.87,16.11,0.0054,DX51D +AZ150,Material is Oiled,23045099,9037,NOT RESERVED,78
81,1st,C300S,gebeizt,2.82,1050,Kantenfehler - FS-Kantenrisse,12702,717.7,0,22.87,16.11,0.0054,S235JR,Material is Oiled,23044935,10571,NOT RESERVED,60
82,1st,C300S,gebeizt,2.82,1050,Kantenfehler - FS-Kantenrisse,12702,717.7,0,22.87,16.11,0.0054,DX51D +AZ150,Material is Oiled,23041966,12119,VANILLA,66
83,3rd,C100S,gebeizt und geglüht,2.52,1100,Längs- oder Querisse,12787,368.9,0,25.46,16.11,0.005,S235JR,Material is Painted,23048028,6113,NOT RESERVED,29
84,3rd,C100S,gebeizt und geglüht,2.52,1100,Längs- oder Querisse,12787,368.9,0,25.46,16.11,0.005,S235JR,Material is Painted,23046057,9162,NOT RESERVED,28
85,3rd,C100S,gebeizt und geglüht,2.52,1100,Längs- oder Querisse,12787,368.9,0,25.46,16.11,0.005,DX51D +AZ150,Material is Painted,23047939,9217,NOT RESERVED,72
86,3rd,C100S,gebeizt und geglüht,2.52,1100,Längs- oder Querisse,12787,368.9,0,25.46,16.11,0.005,DX51D +AZ150,Material is Painted,23043836,9355,VANILLA,64
87,3rd,C100S,gebeizt und geglüht,2.52,1100,Längs- oder Querisse,12787,368.9,0,25.46,16.11,0.005,S235JR,Material is Painted,23049333,10143,NOT RESERVED,78
88,3rd,C100S,gebeizt und geglüht,2.52,1100,Längs- oder Querisse,12787,368.9,0,25.46,16.11,0.005,DX51D +Z140,Material is Painted,23047239,11898,VANILLA,21
89,2nd,C200S,gebeizt,2.51,1000,Längs- oder Querisse,12863,0,606.2,0,0,0.0059,S235JR,Material is Oiled,23047408,5302,VANILLA,12
90,2nd,C200S,gebeizt,2.51,1000,Längs- oder Querisse,12863,0,606.2,0,0,0.0059,DX51D +AZ150,Material is Oiled,23045099,9037,NOT RESERVED,78
91,2nd,C200S,gebeizt,2.51,1000,Längs- oder Querisse,12863,0,606.2,0,0,0.0059,S235JR,Material is Oiled,23044935,10571,NOT RESERVED,60
92,2nd,C200S,gebeizt,2.51,1000,Längs- oder Querisse,12863,0,606.2,0,0,0.0059,DX51D +AZ150,Material is Oiled,23041966,12119,VANILLA,66
93,3rd,C300S,ungebeizt,2.65,1075,Längs- oder Querisse,13047,717.7,0,0,16.11,0.0046,S235JR,Material is not Oiled,23040756,6034,NOT RESERVED,50
94,3rd,C300S,ungebeizt,2.65,1075,Längs- oder Querisse,13047,717.7,0,0,16.11,0.0046,S235JR,Material is not Oiled,23040273,7025,VANILLA,33
95,3rd,C300S,ungebeizt,2.65,1075,Längs- oder Querisse,13047,717.7,0,0,16.11,0.0046,DX51D +Z140,Material is not Oiled,23047543,9940,NOT RESERVED,96
96,3rd,C300S,ungebeizt,2.65,1075,Längs- oder Querisse,13047,717.7,0,0,16.11,0.0046,S235JR,Material is not Oiled,23044291,10389,NOT RESERVED,22
97,3rd,C300S,ungebeizt,2.65,1075,Längs- oder Querisse,13047,717.7,0,0,16.11,0.0046,HDC,Material is not Oiled,23043386,11191,VANILLA,75
98,3rd,C300S,ungebeizt,2.65,1075,Längs- oder Querisse,13047,717.7,0,0,16.11,0.0046,DX51D +Z140,Material is not Oiled,23049059,12999,VANILLA,95
99,2nd,C100S,gebeizt,2.75,1000,Kantenfehler - FS-Kantenrisse,13321,368.9,606.2,10.84,16.11,0.0045,S235JR,Material is Oiled,23047408,5302,VANILLA,12
100,2nd,C100S,gebeizt,2.75,1000,Kantenfehler - FS-Kantenrisse,13321,368.9,606.2,10.84,16.11,0.0045,DX51D +AZ150,Material is Oiled,23045099,9037,NOT RESERVED,78
101,2nd,C100S,gebeizt,2.75,1000,Kantenfehler - FS-Kantenrisse,13321,368.9,606.2,10.84,16.11,0.0045,S235JR,Material is Oiled,23044935,10571,NOT RESERVED,60
102,2nd,C100S,gebeizt,2.75,1000,Kantenfehler - FS-Kantenrisse,13321,368.9,606.2,10.84,16.11,0.0045,DX51D +AZ150,Material is Oiled,23041966,12119,VANILLA,66
103,1st,C100S,ungebeizt,2.55,1050,Sollmasse (Gewicht) unterschritten,13400,717.7,606.2,0,15.05,0.0047,S235JR,Material is not Oiled,23040756,6034,NOT RESERVED,50
104,1st,C100S,ungebeizt,2.55,1050,Sollmasse (Gewicht) unterschritten,13400,717.7,606.2,0,15.05,0.0047,S235JR,Material is not Oiled,23040273,7025,VANILLA,33
105,1st,C100S,ungebeizt,2.55,1050,Sollmasse (Gewicht) unterschritten,13400,717.7,606.2,0,15.05,0.0047,DX51D +Z140,Material is not Oiled,23047543,9940,NOT RESERVED,96
106,1st,C100S,ungebeizt,2.55,1050,Sollmasse (Gewicht) unterschritten,13400,717.7,606.2,0,15.05,0.0047,S235JR,Material is not Oiled,23044291,10389,NOT RESERVED,22
107,1st,C100S,ungebeizt,2.55,1050,Sollmasse (Gewicht) unterschritten,13400,717.7,606.2,0,15.05,0.0047,HDC,Material is not Oiled,23043386,11191,VANILLA,75
108,1st,C100S,ungebeizt,2.55,1050,Sollmasse (Gewicht) unterschritten,13400,717.7,606.2,0,15.05,0.0047,DX51D +Z140,Material is not Oiled,23049059,12999,VANILLA,95
109,2nd,C100S,gebeizt und geglüht,2.14,1000,Kantenfehler - FS-Kantenrisse,13518,368.9,1213,22.87,16.11,0.0055,S235JR,Material is Painted,23048028,6113,NOT RESERVED,29
110,2nd,C100S,gebeizt und geglüht,2.14,1000,Kantenfehler - FS-Kantenrisse,13518,368.9,1213,22.87,16.11,0.0055,S235JR,Material is Painted,23046057,9162,NOT RESERVED,28
111,2nd,C100S,gebeizt und geglüht,2.14,1000,Kantenfehler - FS-Kantenrisse,13518,368.9,1213,22.87,16.11,0.0055,DX51D +AZ150,Material is Painted,23047939,9217,NOT RESERVED,72
112,2nd,C100S,gebeizt und geglüht,2.14,1000,Kantenfehler - FS-Kantenrisse,13518,368.9,1213,22.87,16.11,0.0055,DX51D +AZ150,Material is Painted,23043836,9355,VANILLA,64
113,2nd,C100S,gebeizt und geglüht,2.14,1000,Kantenfehler - FS-Kantenrisse,13518,368.9,1213,22.87,16.11,0.0055,S235JR,Material is Painted,23049333,10143,NOT RESERVED,78
114,2nd,C100S,gebeizt und geglüht,2.14,1000,Kantenfehler - FS-Kantenrisse,13518,368.9,1213,22.87,16.11,0.0055,DX51D +Z140,Material is Painted,23047239,11898,VANILLA,21
115,2nd,C300S,ungebeizt,2.72,1150,Längs- oder Querisse,13667,0,606.2,10.84,0,0.0055,S235JR,Material is not Oiled,23040756,6034,NOT RESERVED,50
116,2nd,C300S,ungebeizt,2.72,1150,Längs- oder Querisse,13667,0,606.2,10.84,0,0.0055,S235JR,Material is not Oiled,23040273,7025,VANILLA,33
117,2nd,C300S,ungebeizt,2.72,1150,Längs- oder Querisse,13667,0,606.2,10.84,0,0.0055,DX51D +Z140,Material is not Oiled,23047543,9940,NOT RESERVED,96
118,2nd,C300S,ungebeizt,2.72,1150,Längs- oder Querisse,13667,0,606.2,10.84,0,0.0055,S235JR,Material is not Oiled,23044291,10389,NOT RESERVED,22
119,2nd,C300S,ungebeizt,2.72,1150,Längs- oder Querisse,13667,0,606.2,10.84,0,0.0055,HDC,Material is not Oiled,23043386,11191,VANILLA,75
120,2nd,C300S,ungebeizt,2.72,1150,Längs- oder Querisse,13667,0,606.2,10.84,0,0.0055,DX51D +Z140,Material is not Oiled,23049059,12999,VANILLA,95
121,3rd,C200S,gebeizt und geglüht,2.77,1100,Längs- oder Querisse,13983,333.6,606.2,0,16.11,0.0054,S235JR,Material is Painted,23048028,6113,NOT RESERVED,29
122,3rd,C200S,gebeizt und geglüht,2.77,1100,Längs- oder Querisse,13983,333.6,606.2,0,16.11,0.0054,S235JR,Material is Painted,23046057,9162,NOT RESERVED,28
123,3rd,C200S,gebeizt und geglüht,2.77,1100,Längs- oder Querisse,13983,333.6,606.2,0,16.11,0.0054,DX51D +AZ150,Material is Painted,23047939,9217,NOT RESERVED,72
124,3rd,C200S,gebeizt und geglüht,2.77,1100,Längs- oder Querisse,13983,333.6,606.2,0,16.11,0.0054,DX51D +AZ150,Material is Painted,23043836,9355,VANILLA,64
125,3rd,C200S,gebeizt und geglüht,2.77,1100,Längs- oder Querisse,13983,333.6,606.2,0,16.11,0.0054,S235JR,Material is Painted,23049333,10143,NOT RESERVED,78
126,3rd,C200S,gebeizt und geglüht,2.77,1100,Längs- oder Querisse,13983,333.6,606.2,0,16.11,0.0054,DX51D +Z140,Material is Painted,23047239,11898,VANILLA,21
127,1st,C300S,gebeizt und geglüht,2.29,1050,Längs- oder Querisse,14139,368.9,606.2,22.87,16.11,0.0066,S235JR,Material is Painted,23048028,6113,NOT RESERVED,29
128,1st,C300S,gebeizt und geglüht,2.29,1050,Längs- oder Querisse,14139,368.9,606.2,22.87,16.11,0.0066,S235JR,Material is Painted,23046057,9162,NOT RESERVED,28
129,1st,C300S,gebeizt und geglüht,2.29,1050,Längs- oder Querisse,14139,368.9,606.2,22.87,16.11,0.0066,DX51D +AZ150,Material is Painted,23047939,9217,NOT RESERVED,72
130,1st,C300S,gebeizt und geglüht,2.29,1050,Längs- oder Querisse,14139,368.9,606.2,22.87,16.11,0.0066,DX51D +AZ150,Material is Painted,23043836,9355,VANILLA,64
131,1st,C300S,gebeizt und geglüht,2.29,1050,Längs- oder Querisse,14139,368.9,606.2,22.87,16.11,0.0066,S235JR,Material is Painted,23049333,10143,NOT RESERVED,78
132,1st,C300S,gebeizt und geglüht,2.29,1050,Längs- oder Querisse,14139,368.9,606.2,22.87,16.11,0.0066,DX51D +Z140,Material is Painted,23047239,11898,VANILLA,21
133,3rd,C100S,gebeizt und geglüht,2.2,1100,Kantenfehler - FS-Kantenrisse,14155,368.9,0,10.84,0,0.0061,S235JR,Material is Painted,23048028,6113,NOT RESERVED,29
134,3rd,C100S,gebeizt und geglüht,2.2,1100,Kantenfehler - FS-Kantenrisse,14155,368.9,0,10.84,0,0.0061,S235JR,Material is Painted,23046057,9162,NOT RESERVED,28
135,3rd,C100S,gebeizt und geglüht,2.2,1100,Kantenfehler - FS-Kantenrisse,14155,368.9,0,10.84,0,0.0061,DX51D +AZ150,Material is Painted,23047939,9217,NOT RESERVED,72
136,3rd,C100S,gebeizt und geglüht,2.2,1100,Kantenfehler - FS-Kantenrisse,14155,368.9,0,10.84,0,0.0061,DX51D +AZ150,Material is Painted,23043836,9355,VANILLA,64
137,3rd,C100S,gebeizt und geglüht,2.2,1100,Kantenfehler - FS-Kantenrisse,14155,368.9,0,10.84,0,0.0061,S235JR,Material is Painted,23049333,10143,NOT RESERVED,78
138,3rd,C100S,gebeizt und geglüht,2.2,1100,Kantenfehler - FS-Kantenrisse,14155,368.9,0,10.84,0,0.0061,DX51D +Z140,Material is Painted,23047239,11898,VANILLA,21
139,1st,C300S,gebeizt,2.48,1150,Sollmasse (Gewicht) unterschritten,14311,368.9,1213,25.46,15.05,0.0046,S235JR,Material is Oiled,23047408,5302,VANILLA,12
140,1st,C300S,gebeizt,2.48,1150,Sollmasse (Gewicht) unterschritten,14311,368.9,1213,25.46,15.05,0.0046,DX51D +AZ150,Material is Oiled,23045099,9037,NOT RESERVED,78
141,1st,C300S,gebeizt,2.48,1150,Sollmasse (Gewicht) unterschritten,14311,368.9,1213,25.46,15.05,0.0046,S235JR,Material is Oiled,23044935,10571,NOT RESERVED,60
142,1st,C300S,gebeizt,2.48,1150,Sollmasse (Gewicht) unterschritten,14311,368.9,1213,25.46,15.05,0.0046,DX51D +AZ150,Material is Oiled,23041966,12119,VANILLA,66
143,1st,C300S,gebeizt,2.48,1150,Sollmasse (Gewicht) unterschritten,14311,368.9,1213,25.46,15.05,0.0046,S235JR,Material is Oiled,23041008,14277,VANILLA,33
144,2nd,C200S,ungebeizt,2.83,1100,Sollmasse (Gewicht) unterschritten,14688,333.6,606.2,0,16.11,0.0057,S235JR,Material is not Oiled,23040756,6034,NOT RESERVED,50
145,2nd,C200S,ungebeizt,2.83,1100,Sollmasse (Gewicht) unterschritten,14688,333.6,606.2,0,16.11,0.0057,S235JR,Material is not Oiled,23040273,7025,VANILLA,33
146,2nd,C200S,ungebeizt,2.83,1100,Sollmasse (Gewicht) unterschritten,14688,333.6,606.2,0,16.11,0.0057,DX51D +Z140,Material is not Oiled,23047543,9940,NOT RESERVED,96
